date,state,tests,cases,hospitalizations,deaths
2021-01-05,AZ,35372,5932,406,253
2021-01-05,AR,8702,4107,229,36
2021-01-05,CA,203771,31440,0,368
2021-01-05,CO,32282,3458,71,47
2021-01-05,CT,51399,2332,0,24
2021-01-05,DE,9544,767,0,10
2021-01-05,FL,100188,15556,386,100
2021-01-05,GA,27090,10091,423,101
2021-01-05,HI,4066,123,42,0
2021-01-05,ID,1209,798,39,11
2021-01-05,IL,87083,6839,0,150
2021-01-05,IN,31318,3395,265,149
2021-01-05,IA,1623,1021,0,7
2021-01-05,KS,0,0,0,0
2021-01-05,KY,9630,1693,56,23
2021-01-05,LA,41996,4467,0,50
2021-01-05,ME,6070,597,10,9
2021-01-05,MD,24882,1956,175,55
2021-01-05,MA,59718,4634,0,63
2021-01-05,MI,24546,3031,0,217
2021-01-05,MN,14452,1573,157,18
2021-01-05,MS,57687,1767,0,91
2021-01-05,MO,13972,2632,0,263
2021-01-05,MT,2202,714,36,30
2021-01-05,NE,5889,585,31,10
2021-01-05,NV,10296,2423,0,29
2021-01-05,NH,5566,664,2,11
2021-01-05,NJ,212672,6271,288,138
2021-01-05,NM,10700,1184,129,20
2021-01-05,NY,152402,12666,0,154
2021-01-05,NC,24539,5285,0,55
2021-01-05,ND,1859,254,21,17
2021-01-05,OH,20052,7580,538,104
2021-01-05,OK,36944,1497,61,19
2021-01-05,OR,70107,708,137,6
2021-01-05,PA,58741,8818,0,185
2021-01-05,RI,13069,1144,50,15
2021-01-05,SC,16243,2601,53,14
2021-01-05,SD,932,433,22,0
2021-01-05,TN,13228,5399,75,99
2021-01-05,TX,100710,31630,0,250
2021-01-05,UT,10709,3318,116,7
2021-01-05,VT,6897,165,0,5
2021-01-05,VA,21164,4377,139,59
2021-01-05,WA,25788,1039,49,23
2021-01-05,WV,10024,1276,0,46
2021-01-05,WI,22559,4019,216,97
2021-01-05,WY,1193,322,45,26
2021-01-05,NA,0,0,0,0
2021-01-05,NA,5598,262,0,4
2021-01-05,NA,667,13,0,0
2021-01-05,NA,0,0,0,0
2021-01-05,NA,514,514,0,7
2021-01-05,NA,289,13,0,1
2021-01-06,AL,10329,4591,629,108
2021-01-06,AK,8156,328,18,2
2021-01-06,AZ,50474,7206,760,127
2021-01-06,AR,13369,3705,124,65
2021-01-06,CA,217837,29892,0,459
2021-01-06,CO,35699,2557,885,59
2021-01-06,CT,46602,2486,0,38
2021-01-06,DE,6606,629,0,0
2021-01-06,FL,114362,17262,449,132
2021-01-06,GA,13341,7686,611,93
2021-01-06,HI,3870,142,26,10
2021-01-06,ID,1718,1538,79,12
2021-01-06,IL,80974,7569,0,173
2021-01-06,IN,49161,6146,193,80
2021-01-06,IA,4234,2010,0,61
2021-01-06,KS,13390,5501,158,130
2021-01-06,KY,12871,5705,189,34
2021-01-06,LA,27237,6876,0,46
2021-01-06,ME,7588,525,7,3
2021-01-06,MD,38281,3146,169,50
2021-01-06,MA,102573,6851,0,102
2021-01-06,MI,45351,4856,0,59
2021-01-06,MN,19875,2326,100,67
2021-01-06,MS,2791,2791,0,38
2021-01-06,MO,13275,2854,0,33
2021-01-06,MT,4060,682,52,10
2021-01-06,NE,13885,1448,37,10
2021-01-06,NV,11391,1938,0,60
2021-01-06,NH,6778,846,1,24
2021-01-06,NJ,45850,5848,266,141
2021-01-06,NM,9119,1485,115,47
2021-01-06,NY,197816,16648,0,163
2021-01-06,NC,40448,6952,0,80
2021-01-06,ND,4309,338,13,5
2021-01-06,OH,25962,7814,454,121
2021-01-06,OK,20890,3305,332,62
2021-01-06,OR,0,1035,0,44
2021-01-06,PA,58751,9474,0,368
2021-01-06,RI,20481,1611,68,20
2021-01-06,SC,28395,5162,164,84
2021-01-06,SD,2322,608,41,6
2021-01-06,TN,29875,7588,100,114
2021-01-06,TX,80276,24010,0,326
2021-01-06,UT,16987,3769,107,18
2021-01-06,VT,2987,120,0,3
2021-01-06,VA,23570,5387,110,35
2021-01-06,WA,13872,2332,167,59
2021-01-06,WV,11459,1516,0,39
2021-01-06,WI,32470,4109,175,69
2021-01-06,WY,2312,321,8,0
2021-01-06,NA,0,0,0,0
2021-01-06,NA,5385,316,0,5
2021-01-06,NA,328,21,0,0
2021-01-06,NA,2,2,0,0
2021-01-06,NA,293,293,0,8
2021-01-06,NA,256,28,0,0
2021-01-07,AL,10821,5046,352,86
2021-01-07,AK,15527,326,10,3
2021-01-07,AZ,41550,9913,1049,297
2021-01-07,AR,11538,3323,33,25
2021-01-07,CA,211734,36385,0,583
2021-01-07,CO,51679,3473,31,52
2021-01-07,CT,43574,3304,0,57
2021-01-07,DE,9107,1220,0,2
2021-01-07,FL,140840,19334,390,170
2021-01-07,GA,46392,9790,167,65
2021-01-07,HI,13546,321,9,0
2021-01-07,ID,2270,1263,47,17
2021-01-07,IL,105518,8757,0,206
2021-01-07,IN,56417,7270,203,80
2021-01-07,IA,3430,1294,0,5
2021-01-07,KS,0,0,0,0
2021-01-07,KY,20684,4889,212,37
2021-01-07,LA,34457,4530,0,47
2021-01-07,ME,10927,535,11,13
2021-01-07,MD,39652,2970,189,41
2021-01-07,MA,108412,7548,505,73
2021-01-07,MI,45058,4249,0,206
2021-01-07,MN,34673,1983,104,44
2021-01-07,MS,3255,3255,0,48
2021-01-07,MO,22787,3983,0,24
2021-01-07,MT,6137,690,44,23
2021-01-07,NE,17840,1436,28,11
2021-01-07,NV,17902,3402,0,44
2021-01-07,NH,7576,423,3,11
2021-01-07,NJ,7539,7539,191,123
2021-01-07,NM,15758,1835,88,39
2021-01-07,NY,238550,17636,0,199
2021-01-07,NC,64054,10398,0,137
2021-01-07,ND,5410,324,13,7
2021-01-07,OH,54676,10251,365,94
2021-01-07,OK,19372,3781,307,39
2021-01-07,OR,18339,735,102,8
2021-01-07,PA,51502,9698,0,265
2021-01-07,RI,19820,1128,51,20
2021-01-07,SC,29978,4877,187,79
2021-01-07,SD,2228,448,24,25
2021-01-07,TN,39767,9000,133,111
2021-01-07,TX,75756,24578,0,393
2021-01-07,UT,20004,4597,115,29
2021-01-07,VT,8882,245,0,3
2021-01-07,VA,35557,5379,154,49
2021-01-07,WA,19957,1985,88,64
2021-01-07,WV,17561,1324,0,37
2021-01-07,WI,39652,4509,99,42
2021-01-07,WY,4849,278,8,25
2021-01-07,NA,0,0,0,0
2021-01-07,NA,4933,268,0,2
2021-01-07,NA,439,8,0,1
2021-01-07,NA,1,1,0,0
2021-01-07,NA,286,286,0,18
2021-01-07,NA,89,23,0,0
2021-01-08,AL,12202,5057,343,111
2021-01-08,AK,11207,403,11,0
2021-01-08,AZ,66243,11658,606,197
2021-01-08,AR,13509,2944,68,40
2021-01-08,CA,266975,50030,0,493
2021-01-08,CO,43560,3187,121,36
2021-01-08,CT,38425,3236,0,37
2021-01-08,DE,9983,554,0,8
2021-01-08,FL,141599,19136,364,194
2021-01-08,GA,14381,13296,391,84
2021-01-08,HI,6634,308,12,4
2021-01-08,ID,2848,1067,67,29
2021-01-08,IL,118665,9277,0,167
2021-01-08,IN,54481,6095,249,69
2021-01-08,IA,3573,1608,0,59
2021-01-08,KS,13688,5504,144,121
2021-01-08,KY,32239,4737,108,13
2021-01-08,LA,29809,3377,0,105
2021-01-08,ME,10245,782,15,41
2021-01-08,MD,57050,3732,168,43
2021-01-08,MA,108569,8120,0,76
2021-01-08,MI,54079,3908,0,40
2021-01-08,MN,43881,2374,76,48
2021-01-08,MS,2175,2175,0,40
2021-01-08,MO,26193,4332,0,30
2021-01-08,MT,8608,818,32,11
2021-01-08,NE,12110,1122,28,108
2021-01-08,NV,18452,2866,0,55
2021-01-08,NH,10142,891,0,19
2021-01-08,NJ,52990,6949,222,110
2021-01-08,NM,13649,1637,144,30
2021-01-08,NY,243903,18832,0,165
2021-01-08,NC,73607,10028,0,115
2021-01-08,ND,5828,282,19,12
2021-01-08,OH,69947,9535,318,82
2021-01-08,OK,19619,5232,225,31
2021-01-08,OR,21215,862,108,10
2021-01-08,PA,70945,10178,0,215
2021-01-08,RI,16222,1023,71,6
2021-01-08,SC,41260,6064,133,34
2021-01-08,SD,2848,448,22,12
2021-01-08,TN,33593,6369,110,126
2021-01-08,TX,86834,23520,0,372
2021-01-08,UT,16979,3793,101,22
2021-01-08,VT,12224,216,0,1
2021-01-08,VA,36234,5238,128,37
2021-01-08,WA,17549,3260,153,29
2021-01-08,WV,23505,1896,0,36
2021-01-08,WI,40683,4110,136,52
2021-01-08,WY,5449,479,12,0
2021-01-08,NA,0,0,0,0
2021-01-08,NA,6783,357,0,1
2021-01-08,NA,236,13,0,0
2021-01-08,NA,0,0,0,0
2021-01-08,NA,2169,2169,0,4
2021-01-08,NA,427,37,0,0
2021-01-09,AL,12553,4863,0,108
2021-01-09,AK,7824,311,5,1
2021-01-09,AZ,75067,11094,377,98
2021-01-09,AR,15277,2886,119,44
2021-01-09,CA,326418,52636,0,695
2021-01-09,CO,43809,2837,107,52
2021-01-09,CT,32281,0,0,0
2021-01-09,DE,5091,972,0,12
2021-01-09,FL,122817,15069,346,139
2021-01-09,GA,48477,11926,323,143
2021-01-09,HI,6502,248,0,4
2021-01-09,ID,2227,1085,57,6
2021-01-09,IL,102903,6717,0,102
2021-01-09,IN,56096,5966,193,74
2021-01-09,IA,3055,1072,0,3
2021-01-09,KS,0,0,0,0
2021-01-09,KY,10504,4231,152,20
2021-01-09,LA,0,0,0,0
2021-01-09,ME,8368,612,8,6
2021-01-09,MD,55586,3758,228,30
2021-01-09,MA,109793,7414,0,89
2021-01-09,MI,53347,2898,0,232
2021-01-09,MN,37849,2469,82,43
2021-01-09,MS,3203,3203,0,45
2021-01-09,MO,24853,3825,0,32
2021-01-09,MT,5249,534,23,5
2021-01-09,NE,12039,1023,20,-78
2021-01-09,NV,12293,2648,0,56
2021-01-09,NH,0,719,0,16
2021-01-09,NJ,66813,7427,3434,98
2021-01-09,NM,16831,1498,112,22
2021-01-09,NY,258031,16943,0,190
2021-01-09,NC,65774,11581,0,97
2021-01-09,ND,1996,120,2,0
2021-01-09,OH,58892,8374,270,55
2021-01-09,OK,26877,4289,220,35
2021-01-09,OR,24293,1762,19,7
2021-01-09,PA,72839,10045,0,273
2021-01-09,RI,24337,1387,0,14
2021-01-09,SC,36619,5908,174,63
2021-01-09,SD,2906,321,20,14
2021-01-09,TN,32100,5844,76,86
2021-01-09,TX,121068,23290,0,381
2021-01-09,UT,12654,2613,99,9
2021-01-09,VT,9055,171,0,0
2021-01-09,VA,37958,5798,107,69
2021-01-09,WA,22646,4595,-11,65
2021-01-09,WV,18479,1880,0,16
2021-01-09,WI,26539,3516,120,38
2021-01-09,WY,0,72,1,0
2021-01-09,NA,0,0,0,0
2021-01-09,NA,6944,350,0,4
2021-01-09,NA,5,5,0,0
2021-01-09,NA,0,0,0,0
2021-01-09,NA,563,563,0,24
2021-01-09,NA,0,0,0,0
2021-01-10,AL,9870,2750,0,35
2021-01-10,AK,6907,250,1,0
2021-01-10,AZ,77755,11201,487,105
2021-01-10,AR,34579,3330,28,33
2021-01-10,CA,473076,49685,0,468
2021-01-10,CO,33948,2201,23,18
2021-01-10,CT,19635,0,0,0
2021-01-10,DE,8365,798,0,3
2021-01-10,FL,102271,12041,201,111
2021-01-10,GA,39819,8193,125,1
2021-01-10,HI,6544,198,0,2
2021-01-10,ID,1936,977,20,5
2021-01-10,IL,77775,4711,0,83
2021-01-10,IN,47654,5093,166,19
2021-01-10,IA,2755,940,0,11
2021-01-10,KS,0,0,0,0
2021-01-10,KY,0,3227,49,25
2021-01-10,LA,46661,5398,0,40
2021-01-10,ME,9151,279,0,0
2021-01-10,MD,60177,3310,227,26
2021-01-10,MA,81754,5656,0,77
2021-01-10,MI,0,0,0,0
2021-01-10,MN,34806,2159,64,44
2021-01-10,MS,2214,2214,0,21
2021-01-10,MO,20717,2744,0,4
2021-01-10,MT,5114,222,-3,2
2021-01-10,NE,10418,1006,10,4
2021-01-10,NV,12541,2259,0,17
2021-01-10,NH,5879,729,0,7
2021-01-10,NJ,5646,5646,82,32
2021-01-10,NM,14759,1203,37,17
2021-01-10,NY,246836,15355,0,153
2021-01-10,NC,67844,8833,0,142
2021-01-10,ND,2646,158,7,0
2021-01-10,OH,53492,6088,101,28
2021-01-10,OK,6487,6487,186,23
2021-01-10,OR,0,1629,0,28
2021-01-10,PA,58042,7506,0,103
2021-01-10,RI,18188,1038,0,10
2021-01-10,SC,31852,4441,89,53
2021-01-10,SD,1810,417,33,15
2021-01-10,TN,37062,7419,53,81
2021-01-10,TX,137233,15855,0,186
2021-01-10,UT,11978,2276,88,2
2021-01-10,VT,6185,177,0,0
2021-01-10,VA,50192,5141,70,2
2021-01-10,WA,24990,2988,214,-1
2021-01-10,WV,13170,1434,0,12
2021-01-10,WI,23843,2126,52,3
2021-01-10,WY,0,113,3,0
2021-01-10,NA,0,0,0,0
2021-01-10,NA,6588,334,0,4
2021-01-10,NA,8,8,0,0
2021-01-10,NA,0,0,0,0
2021-01-10,NA,489,489,0,14
2021-01-10,NA,0,0,0,0
2021-01-11,AL,6207,2100,833,13
2021-01-11,AK,5228,173,3,0
2021-01-11,AZ,61574,8995,54,6
2021-01-11,AR,9896,1268,0,38
2021-01-11,CA,343704,39839,0,264
2021-01-11,CO,27412,1677,30,5
2021-01-11,CT,15246,7364,0,92
2021-01-11,DE,10925,554,0,14
2021-01-11,FL,96946,11338,205,163
2021-01-11,GA,35770,7454,107,17
2021-01-11,HI,5448,172,31,0
2021-01-11,ID,1408,432,22,6
2021-01-11,IL,66697,4776,0,70
2021-01-11,IN,31731,3685,163,31
2021-01-11,IA,1468,476,0,1
2021-01-11,KS,15309,5180,94,107
2021-01-11,KY,24683,2082,61,21
2021-01-11,LA,12828,1405,0,45
2021-01-11,ME,5458,313,13,6
2021-01-11,MD,43520,3012,208,29
2021-01-11,MA,57414,4251,0,55
2021-01-11,MI,74472,5129,0,47
2021-01-11,MN,16981,980,52,4
2021-01-11,MS,40575,1227,165,19
2021-01-11,MO,11128,1659,0,3
2021-01-11,MT,3189,329,19,1
2021-01-11,NE,3962,406,16,23
2021-01-11,NV,11767,1681,0,33
2021-01-11,NH,7117,707,12,0
2021-01-11,NJ,5334,5334,82,46
2021-01-11,NM,7580,930,62,15
2021-01-11,NY,203904,13714,0,169
2021-01-11,NC,59826,5936,0,11
2021-01-11,ND,2073,114,5,0
2021-01-11,OH,40490,7892,219,75
2021-01-11,OK,3885,3885,61,14
2021-01-11,OR,0,1207,0,2
2021-01-11,PA,39353,5338,0,83
2021-01-11,RI,8328,568,164,7
2021-01-11,SC,22030,3129,66,15
2021-01-11,SD,1599,181,13,0
2021-01-11,TN,20996,3527,52,80
2021-01-11,TX,148261,14834,0,56
2021-01-11,UT,7852,1484,74,4
2021-01-11,VT,2649,111,0,0
2021-01-11,VA,32988,4530,87,10
2021-01-11,WA,0,0,0,0
2021-01-11,WV,11521,1070,0,12
2021-01-11,WI,18002,1682,56,5
2021-01-11,WY,6477,563,16,0
2021-01-11,NA,0,0,0,0
2021-01-11,NA,3566,202,0,4
2021-01-11,NA,641,11,0,0
2021-01-11,NA,0,0,0,0
2021-01-11,NA,349,349,0,12
2021-01-11,NA,0,0,0,0
2021-01-12,AL,8156,3848,0,226
2021-01-12,AK,0,0,0,0
2021-01-12,AZ,45750,8559,753,335
2021-01-12,AR,6245,3209,198,40
2021-01-12,CA,337856,36487,0,548
2021-01-12,CO,23473,1511,265,29
2021-01-12,CT,50607,3689,0,33
2021-01-12,DE,9900,619,0,5
2021-01-12,FL,117059,14526,420,161
2021-01-12,GA,29802,9193,435,187
2021-01-12,HI,3054,114,7,0
2021-01-12,ID,2000,572,42,10
2021-01-12,IL,93491,6642,0,134
2021-01-12,IN,34244,3139,217,88
2021-01-12,IA,1712,637,0,83
2021-01-12,KS,0,0,0,0
2021-01-12,KY,7879,3022,117,22
2021-01-12,LA,50041,4705,0,53
2021-01-12,ME,7105,715,18,11
2021-01-12,MD,31254,2665,129,66
2021-01-12,MA,69982,5487,0,67
2021-01-12,MI,35336,2468,0,104
2021-01-12,MN,27626,1315,116,13
2021-01-12,MS,1648,1648,0,98
2021-01-12,MO,13957,2131,0,204
2021-01-12,MT,6155,424,30,10
2021-01-12,NE,9315,644,15,12
2021-01-12,NV,19664,2593,0,46
2021-01-12,NH,5777,841,3,9
2021-01-12,NJ,217561,4587,242,107
2021-01-12,NM,12630,887,94,30
2021-01-12,NY,196671,15214,0,166
2021-01-12,NC,30153,6851,0,60
2021-01-12,ND,2173,138,11,3
2021-01-12,OH,39493,7981,486,100
2021-01-12,OK,28917,2210,67,29
2021-01-12,OR,53215,924,128,8
2021-01-12,PA,52516,7275,0,227
2021-01-12,RI,13001,786,50,23
2021-01-12,SC,9573,1703,42,34
2021-01-12,SD,871,244,26,0
2021-01-12,TN,14953,3478,151,146
2021-01-12,TX,92226,26052,0,286
2021-01-12,UT,12698,2146,119,26
2021-01-12,VT,5585,169,0,2
2021-01-12,VA,19827,4561,144,84
2021-01-12,WA,52757,5091,207,1
2021-01-12,WV,9928,921,0,40
2021-01-12,WI,18049,3307,149,58
2021-01-12,WY,1456,677,-24,33
2021-01-12,NA,0,0,0,0
2021-01-12,NA,9132,430,0,4
2021-01-12,NA,343,0,0,0
2021-01-12,NA,3,3,0,0
2021-01-12,NA,959,959,0,3
2021-01-12,NA,456,23,0,0
2021-01-13,AL,8705,3147,642,187
2021-01-13,AK,13127,406,34,2
2021-01-13,AZ,45878,5629,474,191
2021-01-13,AR,10688,2467,101,65
2021-01-13,CA,334267,33751,0,589
2021-01-13,CO,35319,2438,152,43
2021-01-13,CT,45116,3529,0,87
2021-01-13,DE,7745,727,0,3
2021-01-13,FL,116070,13664,440,174
2021-01-13,GA,26112,8596,356,141
2021-01-13,HI,4819,106,11,3
2021-01-13,ID,1510,1034,49,12
2021-01-13,IL,76107,5862,0,120
2021-01-13,IN,44959,3642,174,59
2021-01-13,IA,3751,1441,0,10
2021-01-13,KS,17416,4539,189,100
2021-01-13,KY,23494,4553,154,47
2021-01-13,LA,19070,2896,0,51
2021-01-13,ME,10637,824,12,4
2021-01-13,MD,34334,2516,126,37
2021-01-13,MA,100276,5918,506,86
2021-01-13,MI,41461,3128,0,40
2021-01-13,MN,18984,1487,87,50
2021-01-13,MS,1942,1942,0,31
2021-01-13,MO,14785,2060,0,16
2021-01-13,MT,3475,576,20,2
2021-01-13,NE,13341,1000,22,19
2021-01-13,NV,13943,1143,0,50
2021-01-13,NH,7445,977,5,7
2021-01-13,NJ,7880,7880,237,122
2021-01-13,NM,11205,1145,57,13
2021-01-13,NY,196868,14577,0,168
2021-01-13,NC,41106,5098,0,107
2021-01-13,ND,4722,167,16,1
2021-01-13,OH,25345,6701,288,79
2021-01-13,OK,25310,3907,247,44
2021-01-13,OR,16847,1173,60,54
2021-01-13,PA,56546,7960,0,349
2021-01-13,RI,19809,1092,69,17
2021-01-13,SC,37248,6021,142,51
2021-01-13,SD,2344,452,35,19
2021-01-13,TN,20426,4625,145,137
2021-01-13,TX,147557,27343,0,405
2021-01-13,UT,12444,5188,101,27
2021-01-13,VT,3693,121,0,0
2021-01-13,VA,33663,4598,144,75
2021-01-13,WA,23116,1858,90,90
2021-01-13,WV,11333,1189,0,37
2021-01-13,WI,29499,2771,122,46
2021-01-13,WY,1609,217,5,0
2021-01-13,NA,0,0,0,0
2021-01-13,NA,3522,177,0,6
2021-01-13,NA,316,21,0,0
2021-01-13,NA,0,0,0,0
2021-01-13,NA,212,212,0,14
2021-01-13,NA,0,0,0,0
2021-01-14,AL,9969,3588,221,185
2021-01-14,AK,11441,332,11,2
2021-01-14,AZ,65768,7311,397,182
2021-01-14,AR,14420,2491,89,42
2021-01-14,CA,287715,35930,0,552
2021-01-14,CO,38882,2403,94,31
2021-01-14,CT,42449,968,0,17
2021-01-14,DE,8527,892,0,1
2021-01-14,FL,134756,13381,413,222
2021-01-14,GA,37033,9036,360,172
2021-01-14,HI,5983,175,7,6
2021-01-14,ID,2974,1091,50,8
2021-01-14,IL,118036,6652,0,107
2021-01-14,IN,51516,4375,189,39
2021-01-14,IA,3656,1146,0,19
2021-01-14,KS,0,0,0,0
2021-01-14,KY,11707,4063,130,51
2021-01-14,LA,36091,5313,0,58
2021-01-14,ME,8987,808,16,8
2021-01-14,MD,43825,2948,137,45
2021-01-14,MA,101413,5955,0,74
2021-01-14,MI,48921,3295,0,175
2021-01-14,MN,33345,1581,95,43
2021-01-14,MS,1948,1948,0,41
2021-01-14,MO,23074,2780,0,30
2021-01-14,MT,7358,457,14,8
2021-01-14,NE,12447,1529,23,12
2021-01-14,NV,20465,2187,0,62
2021-01-14,NH,10190,653,2,12
2021-01-14,NJ,56951,7092,190,92
2021-01-14,NM,15572,1424,75,29
2021-01-14,NY,212589,13661,0,204
2021-01-14,NC,68243,9853,0,80
2021-01-14,ND,6580,243,6,8
2021-01-14,OH,54001,7654,340,109
2021-01-14,OK,18977,3142,261,34
2021-01-14,OR,17886,1329,71,41
2021-01-14,PA,52579,7175,0,313
2021-01-14,RI,20175,901,56,9
2021-01-14,SC,40684,5802,92,23
2021-01-14,SD,2278,317,20,10
2021-01-14,TN,24216,4983,98,84
2021-01-14,TX,125371,23064,0,426
2021-01-14,UT,14810,2742,89,11
2021-01-14,VT,8160,205,0,4
2021-01-14,VA,32084,5294,125,74
2021-01-14,WA,17770,2658,12,49
2021-01-14,WV,14906,827,0,31
2021-01-14,WI,41690,3140,99,49
2021-01-14,WY,4637,412,10,0
2021-01-14,NA,0,0,0,0
2021-01-14,NA,5263,220,0,11
2021-01-14,NA,404,13,0,0
2021-01-14,NA,0,0,0,0
2021-01-14,NA,177,177,0,20
2021-01-14,NA,0,0,0,0
2021-01-15,AL,12520,2945,313,85
2021-01-15,AK,6950,300,3,1
2021-01-15,AZ,58182,9146,405,185
2021-01-15,AR,14768,3124,95,35
2021-01-15,CA,319170,42655,0,637
2021-01-15,CO,41266,2281,101,27
2021-01-15,CT,36233,1878,0,41
2021-01-15,DE,11518,662,0,7
2021-01-15,FL,141762,16415,433,188
2021-01-15,GA,43014,9806,315,163
2021-01-15,HI,5812,150,8,0
2021-01-15,ID,2614,994,47,27
2021-01-15,IL,107156,6642,0,149
2021-01-15,IN,56420,4666,188,44
2021-01-15,IA,3243,1035,0,6
2021-01-15,KS,16433,4093,173,147
2021-01-15,KY,13548,3925,80,19
2021-01-15,LA,29479,3705,0,0
2021-01-15,ME,14194,823,11,16
2021-01-15,MD,54297,2924,162,45
2021-01-15,MA,100968,5525,0,76
2021-01-15,MI,42191,3001,0,39
2021-01-15,MN,41027,1627,72,33
2021-01-15,MS,2342,2342,0,55
2021-01-15,MO,21019,2231,0,28
2021-01-15,MT,7137,525,23,9
2021-01-15,NE,7460,932,19,15
2021-01-15,NV,14971,1878,0,40
2021-01-15,NH,8568,722,9,11
2021-01-15,NJ,142565,6369,176,67
2021-01-15,NM,-13068,1262,58,38
2021-01-15,NY,324671,19942,0,187
2021-01-15,NC,69928,8914,0,108
2021-01-15,ND,4640,221,10,23
2021-01-15,OH,63540,7149,316,67
2021-01-15,OK,29085,3538,156,43
2021-01-15,OR,21108,1137,50,29
2021-01-15,PA,61226,6047,0,215
2021-01-15,RI,22490,1057,66,9
2021-01-15,SC,33632,4787,195,103
2021-01-15,SD,2513,425,25,15
2021-01-15,TN,32918,5557,120,79
2021-01-15,TX,139440,27204,0,400
2021-01-15,UT,14503,2543,102,12
2021-01-15,VT,9581,161,0,1
2021-01-15,VA,23966,4795,146,30
2021-01-15,WA,24797,2575,0,38
2021-01-15,WV,21808,1430,0,31
2021-01-15,WI,29446,2706,119,42
2021-01-15,WY,7489,208,4,0
2021-01-15,NA,0,0,0,0
2021-01-15,NA,7962,320,0,0
2021-01-15,NA,244,17,0,1
2021-01-15,NA,0,0,0,0
2021-01-15,NA,1138,1138,0,13
2021-01-15,NA,0,0,0,0
2021-01-16,AL,8910,3153,0,89
2021-01-16,AK,9423,182,0,0
2021-01-16,AZ,56755,8715,983,208
2021-01-16,AR,12593,2543,88,30
2021-01-16,CA,352719,40622,0,669
2021-01-16,CO,36638,2025,37,20
2021-01-16,CT,33017,0,0,0
2021-01-16,DE,6641,645,0,14
2021-01-16,FL,122159,11886,336,211
2021-01-16,GA,43679,8533,307,153
2021-01-16,HI,10634,229,0,2
2021-01-16,ID,2475,1112,44,12
2021-01-16,IL,102372,5343,0,147
2021-01-16,IN,58171,3889,210,41
2021-01-16,IA,2608,915,0,64
2021-01-16,KS,0,0,0,0
2021-01-16,KY,8631,3055,144,32
2021-01-16,LA,0,0,0,0
2021-01-16,ME,9566,438,14,30
2021-01-16,MD,55848,3292,127,47
2021-01-16,MA,112120,5799,0,74
2021-01-16,MI,51259,2211,0,119
2021-01-16,MN,27757,1485,106,37
2021-01-16,MS,2680,2680,0,70
2021-01-16,MO,17629,2011,0,24
2021-01-16,MT,5379,421,17,2
2021-01-16,NE,14078,779,26,19
2021-01-16,NV,13733,2040,0,63
2021-01-16,NH,7744,445,2,19
2021-01-16,NJ,5999,5999,215,94
2021-01-16,NM,13111,1088,70,36
2021-01-16,NY,277286,15998,0,159
2021-01-16,NC,71081,7986,0,83
2021-01-16,ND,2686,115,5,0
2021-01-16,OH,62719,7065,241,78
2021-01-16,OK,15213,3621,190,27
2021-01-16,OR,23886,1012,25,21
2021-01-16,PA,65053,7166,0,231
2021-01-16,RI,20254,1029,0,14
2021-01-16,SC,53560,6455,153,71
2021-01-16,SD,2324,341,16,4
2021-01-16,TN,28318,4808,80,44
2021-01-16,TX,140355,24657,0,381
2021-01-16,UT,12569,2150,101,13
2021-01-16,VT,8145,181,0,0
2021-01-16,VA,34133,6757,105,50
2021-01-16,WA,26619,2193,290,27
2021-01-16,WV,26725,1475,0,28
2021-01-16,WI,26697,2409,103,135
2021-01-16,WY,0,159,4,0
2021-01-16,NA,0,0,0,0
2021-01-16,NA,13697,397,0,5
2021-01-16,NA,7,7,0,1
2021-01-16,NA,0,0,0,0
2021-01-16,NA,569,569,0,11
2021-01-16,NA,0,0,0,0
2021-01-17,AL,8365,1917,0,1
2021-01-17,AK,6107,279,1,0
2021-01-17,AZ,60494,6981,433,18
2021-01-17,AR,11493,976,15,18
2021-01-17,CA,426360,42229,0,432
2021-01-17,CO,33385,1498,23,16
2021-01-17,CT,18056,0,0,0
2021-01-17,DE,8031,922,0,0
2021-01-17,FL,107367,10737,207,135
2021-01-17,GA,37741,6332,104,5
2021-01-17,HI,5457,130,0,2
2021-01-17,ID,1720,806,26,2
2021-01-17,IL,96845,4162,0,30
2021-01-17,IN,44991,3162,132,23
2021-01-17,IA,1964,548,0,2
2021-01-17,KS,0,0,0,0
2021-01-17,KY,0,2350,0,34
2021-01-17,LA,44918,4127,0,123
2021-01-17,ME,10009,340,2,4
2021-01-17,MD,46725,2414,219,26
2021-01-17,MA,89177,4414,0,69
2021-01-17,MI,0,0,0,0
2021-01-17,MN,27111,1333,76,40
2021-01-17,MS,1606,1606,0,40
2021-01-17,MO,12711,1350,0,1
2021-01-17,MT,4785,337,5,4
2021-01-17,NE,0,0,0,0
2021-01-17,NV,11816,1483,0,18
2021-01-17,NH,8028,919,2,6
2021-01-17,NJ,5132,5132,92,25
2021-01-17,NM,16913,744,31,22
2021-01-17,NY,246507,13842,0,172
2021-01-17,NC,69833,6811,0,67
2021-01-17,ND,3861,150,0,0
2021-01-17,OH,46797,5247,141,65
2021-01-17,OK,3314,3314,230,35
2021-01-17,OR,0,1154,0,41
2021-01-17,PA,60944,6023,0,122
2021-01-17,RI,17237,752,0,9
2021-01-17,SC,50596,5762,148,129
2021-01-17,SD,1896,266,24,23
2021-01-17,TN,29740,4474,65,36
2021-01-17,TX,133767,16402,0,207
